duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
118.546981,27,4 1 10 8 0 11 0 1 3 4 0 3 3 2 1 5 1 5 1 4 5 10 10 6 6 8 8,1,29485,225,15,24,13.58529035
92.98756,27,7 9 2 9 10 1 1 2 5 9 5 4 9 7 7 10 1 0 0 2 7 5 7 0 1 1 1,1,28532,187,15,24,13.9037826
36.688779,28,9 4 6 3 1 1 10 0 3 11 1 10 11 7 8 11 8 4 7 2 3 8 0 9 5 1 5 9,1,15662,294,16,21,12.5607361
73.056964,28,5 5 5 10 7 9 8 11 3 5 10 11 8 5 6 4 1 11 6 7 4 5 4 3 2 0 1 11,1,21064,150,16,25,12.24535767
17.148941,28,2 1 8 7 11 4 2 6 6 4 0 3 11 0 2 1 6 7 9 8 4 0 2 1 2 5 2 1,1,9230,84,14,22,14.12081703
3.749567,28,9 8 0 2 11 1 2 6 11 0 4 1 10 7 2 5 4 9 1 10 0 0 1 10 10 0 9 6,1,3010,56,10,16,9.753538597
40.521881,28,6 7 9 1 4 0 8 4 6 9 6 11 6 8 0 1 0 3 10 2 9 8 10 6 5 6 2 7,1,17709,118,18,23,12.73325507
0.946487,28,2 0 7 9 10 0 0 4 5 4 3 5 10 1 5 8 11 2 4 4 4 0 2 9 8 4 3 6,1,679,20,8,15,8.041227474
104.816407,28,4 7 6 5 1 8 0 3 4 3 4 3 6 3 0 10 3 8 0 10 9 11 1 10 7 3 5 9,1,33913,146,14,24,13.71757377
49.85424,28,3 11 10 8 11 9 1 0 7 2 11 10 10 0 8 9 6 1 1 3 1 2 2 5 8 9 0 0,1,30906,36,12,21,12.99774735
75.06561,28,2 5 3 2 6 8 8 4 1 11 9 0 7 9 11 11 6 8 6 7 5 9 0 10 10 1 4 5,1,32397,144,12,24,13.75982698
150.336714,28,10 2 1 11 1 1 2 5 4 11 3 5 3 10 7 11 0 0 11 8 7 10 11 4 8 5 6 11,1,55823,192,18,25,14.28548084
3.292207,28,5 9 5 7 10 0 5 8 8 3 4 6 8 4 7 7 7 10 5 0 10 10 7 4 0 2 10 10,1,2087,78,16,17,11.06372862
2.665141,28,9 0 4 1 4 8 0 7 8 11 10 11 7 2 11 4 3 0 4 5 2 3 3 2 1 9 5 6,1,2505,74,12,18,10.05901354
11.20443,28,0 2 2 3 3 2 1 5 5 6 4 2 0 3 6 8 8 4 2 5 5 1 2 7 0 9 10 10,1,7466,86,12,19,11.48887945
5.620167,28,10 0 1 1 3 2 5 0 1 6 11 1 4 4 5 2 7 2 9 5 8 5 6 8 8 7 6 8,1,4567,84,14,21,12.24468568
77.34195,28,8 9 4 5 0 10 6 3 6 11 7 9 11 3 8 0 9 10 6 11 1 10 8 10 0 8 5 3,1,37454,94,16,22,13.3588276
62.661047,28,11 10 7 3 5 2 10 2 0 8 7 3 2 7 4 8 0 11 11 4 9 9 8 6 8 9 2 6,1,30232,36,10,23,13.65825387
170.893504,28,2 1 6 8 7 10 8 1 11 8 3 5 5 7 4 1 9 6 7 11 8 9 5 5 6 1 11 3,1,36992,404,14,25,16.46487127
59.05841,28,3 10 8 8 10 9 8 10 7 2 10 6 6 1 6 5 7 3 7 5 7 0 4 6 2 2 1 5,1,29214,188,16,23,13.53308231
0.213273,28,4 0 7 5 9 8 5 1 10 9 7 4 0 11 1 1 6 3 6 8 10 10 6 1 0 7 5 5,1,120,46,8,9,6.488673139
55.510339,28,5 1 8 9 9 8 11 10 3 1 8 0 9 1 0 7 11 0 0 9 8 9 7 11 2 7 5 8,1,19428,198,14,23,13.7045695
107.82749,29,8 7 2 9 0 3 3 10 6 4 4 8 8 8 0 2 3 1 3 10 1 11 4 11 8 1 1 4 0,1,43078,89,15,25,14.54884579
62.704906,29,0 3 8 10 8 0 11 11 9 6 10 1 5 9 0 7 2 1 3 11 11 9 0 3 6 6 8 4 2,1,18244,165,19,21,13.76491597
429.94799,29,11 0 3 10 3 3 8 10 10 10 8 6 9 1 10 11 9 0 5 0 9 8 6 1 9 1 3 8 1,1,55796,231,13,23,14.99664226
40.881337,29,8 9 0 2 2 10 7 6 2 4 6 3 10 3 8 5 9 8 8 10 6 4 9 9 2 7 10 2 1,1,13322,399,15,22,12.70622524
1.602265,29,3 8 9 8 8 10 5 10 8 0 4 4 2 3 6 9 2 2 6 7 3 3 4 2 10 6 5 3 6,1,1446,53,15,17,10.33950639
33.328747,29,6 6 3 11 8 6 6 2 6 8 5 3 3 0 5 1 3 0 5 2 2 5 9 5 3 6 9 11 6,1,14598,77,15,24,13.05439278
10.151705,29,8 6 2 5 6 1 4 8 3 3 8 9 6 3 6 7 10 11 3 0 7 10 6 8 3 3 3 5 2,1,6622,155,13,21,12.11439502
173.888776,29,6 10 1 0 8 0 3 8 11 4 11 2 7 9 7 0 2 3 1 10 6 2 10 10 3 11 11 0 3,1,58609,191,15,27,15.17825174
31.731428,29,11 10 9 11 0 3 10 6 2 9 6 1 5 8 7 7 4 0 11 9 11 0 7 3 11 10 8 6 8,1,17813,87,15,22,13.46757195
5.743587,29,4 2 2 6 6 3 10 11 3 10 9 2 5 3 5 2 1 11 7 11 11 9 6 8 7 9 1 3 10,1,2281,165,11,17,10.70591454
19.589594,29,1 10 3 5 5 3 11 6 7 7 11 8 9 0 9 5 4 5 1 5 1 1 6 1 11 9 4 8 6,1,11652,49,15,20,13.05163974
33.914877,29,1 8 8 6 3 2 2 5 10 1 1 9 7 0 3 4 0 2 9 8 3 8 4 7 7 6 1 2 5,1,13560,131,19,25,14.696099
4.678734,29,5 3 6 1 2 4 11 8 1 1 0 7 4 5 0 1 8 3 5 0 2 9 4 5 7 2 1 9 8,1,3409,85,11,16,9.92909391
129.598832,29,0 4 7 5 4 6 11 8 0 5 4 8 6 2 11 11 9 7 11 9 2 4 3 11 9 7 5 3 5,1,25754,167,13,24,14.39003162
27.584512,29,7 5 9 0 10 7 11 2 7 9 4 2 0 3 0 9 4 0 11 3 11 10 6 8 8 11 4 6 1,1,7145,321,9,20,10.74512399
64.384541,29,2 5 2 1 1 2 2 9 6 8 7 11 8 3 1 8 9 9 4 5 10 0 8 5 3 8 9 1 9,1,30389,101,19,25,13.81127589
5.773776,29,8 11 11 3 4 1 4 7 2 4 5 0 11 2 10 7 6 3 5 6 1 3 6 4 2 9 4 1 11,1,4039,55,15,18,10.52340743
322.50059,29,6 9 10 6 7 0 4 7 9 5 3 10 8 1 0 1 0 2 4 1 5 5 8 9 2 10 1 9 0,1,74135,91,15,25,14.77370519
24.403307,29,10 3 1 8 9 11 11 3 2 9 10 2 9 9 10 7 0 5 3 7 0 11 4 1 10 10 8 4 5,1,12587,51,11,19,12.2750009
11.369623,29,9 6 7 11 6 5 3 8 8 10 7 2 0 5 10 3 2 2 10 0 4 8 8 4 9 6 8 8 10,1,8395,83,17,21,12.73835561
40.184325,30,1 11 8 10 9 6 4 0 9 9 5 2 4 7 11 10 6 7 8 3 8 1 0 8 11 3 7 4 0 9,1,17422,154,14,24,15.64982719
2.308554,30,3 5 0 10 1 4 0 1 11 11 0 4 7 7 3 5 8 6 9 5 6 4 9 6 11 7 3 8 8 9,1,2093,98,14,17,10.94210477
47.020426,30,1 11 11 10 2 9 8 1 1 5 10 3 3 5 1 0 7 8 3 1 5 1 3 1 1 0 10 9 2 2,1,17749,88,14,23,14.21837243
0.994184,30,11 7 4 1 9 11 9 7 0 0 4 1 10 1 5 10 3 2 9 11 0 2 0 8 6 4 7 7 3 0,1,537,100,10,13,8.162141861
210.763533,30,3 11 7 0 8 8 7 11 10 11 3 11 9 9 9 8 5 6 9 5 6 11 3 0 11 9 2 2 1 0,1,81018,124,14,23,14.03870716
39.303604,30,10 8 6 1 3 5 10 0 0 10 6 10 10 11 6 8 10 3 4 11 0 3 6 2 10 6 10 0 2 1,1,20028,244,16,21,13.10003611
38.652101,30,8 1 6 4 4 9 5 0 8 8 4 3 3 7 0 3 4 9 10 6 6 10 10 7 9 8 8 8 0 4,1,21581,154,14,22,13.88979381
81.193044,30,1 9 4 4 3 2 2 2 10 8 3 11 6 2 11 3 10 5 9 10 8 4 3 8 9 4 6 3 10 10,1,18765,326,18,23,16.23460424
400.547084,30,6 11 4 7 10 8 0 1 11 4 6 8 8 0 2 2 3 5 1 3 6 11 4 3 5 0 2 1 9 1,1,49436,222,16,22,13.33745391
290.568783,30,0 4 11 1 3 8 3 4 2 7 11 2 10 1 9 5 10 9 5 9 10 3 3 2 2 1 9 4 1 9,1,54406,400,16,24,14.73544128
51.229056,30,0 8 9 0 4 7 10 1 4 11 9 4 1 2 9 4 6 1 1 10 0 8 7 7 3 8 4 2 4 4,1,24470,102,14,25,14.78638763
271.922562,30,11 4 4 5 1 10 5 1 3 5 9 0 11 4 5 9 7 11 6 3 6 10 7 9 8 9 11 6 1 8,1,88887,78,16,24,15.15643189
9.465036,30,7 8 7 4 11 1 9 10 2 10 9 8 4 5 10 0 5 1 6 8 9 5 3 11 10 10 11 0 2 9,1,5183,56,12,20,11.20300503
101.355949,30,11 1 3 7 4 1 3 0 4 1 9 1 4 8 7 6 4 5 4 0 10 1 10 7 10 6 6 5 3 1,1,20376,240,14,22,12.85790142
85.024749,30,5 7 10 0 11 9 5 7 0 7 10 9 9 2 2 6 11 11 6 11 6 3 1 10 11 8 5 2 6 7,1,28237,64,16,24,14.67938747
40.307086,30,9 2 6 11 1 10 3 1 9 1 1 5 6 6 6 9 0 3 7 4 6 2 1 2 5 3 3 3 5 7,1,11632,216,16,20,12.51961078
72.689132,30,1 11 11 1 9 8 1 11 2 2 11 11 3 1 9 5 1 10 1 5 3 10 11 10 7 8 1 4 1 6,1,23205,198,18,22,13.02595026
489.939083,30,1 3 7 3 3 11 10 3 8 4 1 4 2 9 11 3 0 2 1 1 2 3 4 7 3 10 11 9 4 6,1,77323,262,16,22,13.70924257
72.944394,30,5 3 3 6 4 1 10 2 5 6 11 11 3 10 3 7 0 1 10 9 10 1 2 3 11 6 9 0 2 11,1,38558,228,16,24,13.68535371
498.835151,30,5 8 5 3 3 4 9 4 6 2 3 0 11 8 4 11 0 9 6 8 0 11 1 5 7 6 5 0 2 7,1,99723,670,14,25,15.09471167
271.929012,31,6 8 3 7 8 0 8 1 0 9 5 2 9 1 8 0 3 2 6 9 0 10 7 4 11 10 5 3 6 3 5,1,55024,75,15,26,16.35934777
10.561658,31,0 0 9 2 4 11 9 1 6 4 1 6 11 10 1 0 4 11 1 5 6 11 2 0 2 4 2 9 9 5 5,1,6993,133,17,21,12.30959221
256.554819,31,1 9 4 8 5 5 1 9 6 10 1 0 3 8 0 3 10 10 5 4 1 5 1 0 2 0 4 3 8 3 3,1,72065,139,17,25,14.44143916
132.872118,31,6 2 2 6 1 10 2 2 0 7 11 4 7 2 6 7 11 11 6 7 11 8 7 10 1 11 0 4 8 6 7,1,51064,81,17,23,14.6214665
6.115736,31,8 7 11 3 11 1 11 8 9 6 10 0 0 5 3 5 2 3 4 11 8 7 0 11 9 6 5 0 1 1 8,1,1857,95,9,17,10.15029609
514.342436,31,6 6 3 10 7 3 5 3 8 9 9 9 6 11 2 9 4 5 3 8 4 2 0 8 9 4 5 4 1 1 11,1,98685,307,15,24,15.45794303
16.616204,31,5 5 8 7 11 8 7 11 7 0 7 8 0 3 7 7 11 8 10 10 10 11 7 8 7 11 3 2 2 10 5,1,9642,69,19,21,13.35848811
70.906997,31,6 4 2 10 8 8 8 3 7 8 11 6 5 6 7 11 2 1 2 6 5 2 2 10 6 9 5 7 11 3 2,1,27169,129,13,22,12.99752188
413.442344,31,7 6 8 3 8 3 8 7 6 4 7 11 3 8 11 9 5 3 1 10 2 2 11 7 10 1 3 10 2 7 9,1,75228,227,15,26,15.06613169
9.212332,31,3 2 6 7 5 2 3 7 5 4 11 0 5 4 7 4 1 6 3 8 10 10 11 4 5 1 8 4 4 8 7,1,5816,131,15,20,11.14891397
0.110448,31,0 9 9 7 5 0 9 7 2 7 11 3 2 4 0 11 2 7 3 1 9 9 4 9 4 11 3 7 11 10 6,1,82,85,7,8,5.803414634
146.776273,31,10 11 6 2 4 11 9 4 8 1 8 7 9 10 5 1 11 3 7 11 2 1 8 5 5 0 7 11 8 8 8,1,57731,249,13,23,14.38824817
28.85074,31,5 4 11 11 6 4 2 11 4 5 6 6 2 3 4 2 0 2 11 3 0 9 4 4 9 7 2 7 7 7 7,1,14728,71,17,24,13.50332909
2.73406,31,7 6 6 1 1 8 6 8 10 11 6 10 8 6 11 2 6 3 5 7 2 9 9 7 10 6 6 2 2 9 2,1,1905,75,15,17,9.959500389
21.570591,31,11 6 11 1 1 9 0 2 1 6 6 10 5 7 5 6 11 3 3 6 5 1 0 5 8 1 3 0 5 0 11,1,10121,213,13,20,11.92674597
14.019572,31,1 2 7 4 11 3 6 2 7 7 2 11 8 11 8 8 9 4 3 7 2 0 8 10 7 8 9 7 10 7 11,1,9126,65,17,21,13.15554224
84.064303,31,1 2 9 6 2 4 4 5 0 9 6 11 6 9 4 7 9 1 1 5 1 9 1 9 7 10 5 8 0 9 11,1,24612,263,15,24,14.41181883
7.590757,31,10 5 3 10 2 9 11 6 9 6 4 3 4 4 5 4 4 3 7 8 1 10 3 6 4 8 1 1 11 7 3,1,4571,57,13,18,12.93436286
3.741409,31,10 8 8 7 0 4 9 9 11 1 10 9 11 1 2 2 2 11 7 10 8 6 7 9 9 0 3 6 3 4 11,1,2108,73,11,16,9.92189727
6.091563,31,4 7 9 8 8 3 8 4 2 11 11 0 7 5 7 10 7 10 10 5 1 9 11 1 3 4 11 10 10 5 0,1,2590,77,15,17,10.55614648
86.558197,32,0 4 3 2 5 9 0 0 7 5 10 11 7 2 5 2 9 8 0 7 3 4 4 0 10 6 2 9 0 2 7 10,1,35283,168,12,22,13.35697806
20.26399,32,7 0 9 4 7 7 6 5 0 2 10 5 7 4 5 1 4 3 3 2 0 2 1 3 4 1 1 3 0 2 1 10,1,7984,232,14,23,12.89332977
9.842854,32,8 1 0 10 3 0 3 10 2 5 6 4 5 6 1 5 2 7 2 6 3 1 9 6 4 6 4 9 8 0 0 5,1,7477,94,14,23,12.46354347
35.250311,32,6 4 8 4 9 7 7 7 7 2 9 9 4 6 5 5 9 7 4 2 5 4 8 0 7 7 3 8 9 9 9 1,1,17339,66,14,23,13.57885662
28.973472,32,4 3 8 6 2 4 8 10 6 9 1 1 0 11 9 1 5 4 8 10 1 4 5 0 1 6 8 9 0 3 7 10,1,18700,136,14,23,12.52084006
208.773041,32,4 3 8 9 2 6 11 4 7 5 9 5 2 10 11 9 0 1 10 9 0 1 2 7 9 4 1 1 4 0 7 5,1,55759,234,16,25,15.51911756
60.512557,32,7 3 2 2 2 2 11 6 3 5 9 6 8 4 1 11 0 10 2 5 3 4 1 5 7 11 8 11 6 9 2 1,1,35179,258,18,25,15.38755266
2.266893,32,2 3 6 8 7 4 1 2 2 2 0 3 0 2 2 4 4 3 11 4 3 6 10 9 1 8 10 9 9 11 4 8,1,2083,40,12,15,9.569685996
200.083127,32,1 0 3 11 0 10 5 0 1 1 9 4 3 0 4 4 8 1 3 0 8 9 11 0 4 2 9 4 11 1 2 3,1,52978,374,16,24,15.20640728
133.507123,32,0 10 9 9 7 5 6 9 1 0 9 0 3 1 9 2 4 11 10 3 2 9 4 1 6 3 0 4 1 5 10 9,1,52744,162,14,24,14.05594295
128.969669,32,0 7 11 3 5 3 10 10 2 9 7 6 2 9 8 6 11 2 4 2 9 1 6 5 7 2 11 10 7 9 11 9,1,40761,82,16,25,14.35373536
103.182022,32,10 1 6 5 4 8 0 9 10 6 9 10 8 4 7 8 5 5 2 2 0 5 6 4 11 4 11 6 3 8 3 10,1,28520,172,14,24,14.62965717
8.504609,32,1 3 1 11 2 10 8 0 1 8 8 5 5 9 9 2 3 0 5 1 9 10 7 0 10 10 1 8 11 9 5 0,1,3846,126,14,17,11.07495086
98.538134,32,1 4 11 9 9 6 9 9 6 11 9 1 6 11 11 4 8 6 9 1 3 1 3 10 7 4 4 11 10 8 5 2,1,44282,164,20,22,14.02135241
187.695666,32,6 2 4 0 0 7 0 3 11 4 8 0 9 9 7 4 4 6 10 3 2 1 1 8 4 5 6 2 4 6 7 0,1,59079,204,16,25,15.01261626
60.946565,32,9 4 7 9 2 7 2 4 7 11 0 3 11 10 5 0 11 9 1 6 8 1 11 2 3 5 8 8 0 11 3 0,1,23493,122,16,22,13.27600876
121.661929,32,6 6 2 2 4 2 9 10 3 3 6 7 7 7 10 3 6 3 6 6 7 0 7 10 3 0 11 0 3 5 2 1,1,27636,226,14,24,14.12882952
25.249028,32,2 6 9 9 0 8 0 11 4 1 8 6 6 6 2 4 0 5 1 3 2 1 3 5 5 4 9 5 7 0 5 8,1,17410,32,12,19,12.14844563
144.509963,32,10 6 9 0 4 2 9 1 4 5 4 3 3 5 3 10 5 6 8 8 6 7 9 8 1 11 1 5 8 4 1 9,1,49724,226,12,22,14.17205553
207.218391,32,9 4 7 9 6 10 11 6 5 8 11 0 0 0 4 3 0 9 10 2 3 10 3 5 6 5 6 10 6 1 10 1,1,67886,184,18,25,14.56783677
157.901938,33,9 10 1 1 1 10 0 2 10 11 3 7 0 8 11 10 3 11 11 2 0 5 10 10 6 8 11 3 10 11 11 9 1,1,41665,173,19,27,16.36096753
124.378904,33,7 4 4 5 9 2 9 10 3 4 4 0 9 9 11 6 3 6 10 8 11 9 11 3 7 8 6 11 0 5 9 2 4,1,52340,111,15,24,13.37817997
32.039302,33,1 10 2 10 1 1 3 2 11 11 3 7 2 7 3 6 11 7 0 1 3 0 3 6 10 7 6 9 6 11 10 0 1,1,14168,73,13,22,12.82961083
108.650946,33,8 9 4 5 7 11 1 10 7 0 9 2 6 4 2 3 10 11 10 6 5 9 7 3 0 9 4 8 8 3 3 10 11,1,30853,411,19,22,13.47820756
158.01136,33,2 11 10 5 1 11 3 11 2 3 10 9 1 9 5 6 7 4 8 4 4 8 11 6 7 6 10 2 9 9 6 5 9,1,42767,147,15,22,13.68453731
0.887131,33,1 10 0 10 11 9 4 2 10 11 3 7 9 5 3 2 1 9 11 7 10 0 8 4 0 7 11 4 4 8 7 10 3,1,931,41,11,14,8.364269775
312.577827,33,4 11 7 5 4 1 8 7 0 2 0 3 0 7 8 1 9 11 7 0 5 2 0 7 2 4 0 5 7 11 2 1 6,1,71880,805,19,26,15.2523789
120.327098,33,0 5 8 1 4 8 9 2 4 5 3 0 2 7 7 8 1 9 9 7 0 11 11 6 7 9 2 4 0 2 1 9 9,1,58452,89,15,25,14.65700188
304.123813,33,2 0 1 3 0 5 8 6 10 0 1 8 10 9 10 8 1 11 10 9 11 1 10 7 9 6 3 6 7 9 8 4 4,0,100001,-1,-1,23,13.92803644
0.648634,33,5 3 4 9 10 9 8 3 11 6 2 4 3 1 10 1 11 2 0 3 3 11 2 6 2 5 6 6 2 2 11 0 8,1,312,41,11,12,7.37051212
52.906307,33,2 0 9 7 4 2 3 2 7 7 0 10 8 1 2 11 4 0 10 11 4 9 1 3 6 10 6 6 1 6 3 3 11,1,25034,215,15,26,13.55931376
51.166925,33,9 7 0 9 0 2 5 6 1 2 6 6 8 8 3 0 0 11 9 10 9 7 4 8 4 4 4 0 8 10 1 3 0,1,22969,127,17,23,13.20001234
62.916915,33,5 7 3 7 9 11 4 5 8 4 3 8 11 4 1 4 3 3 10 6 7 6 7 9 2 0 10 8 6 6 6 4 8,1,25030,61,17,22,14.18354279
81.212895,33,11 1 10 2 6 3 7 11 9 9 2 10 3 5 0 11 11 6 7 5 1 6 5 10 6 8 3 5 9 6 1 3 10,1,31762,23,13,24,14.44014325
95.440715,33,9 6 5 1 2 2 10 5 9 1 0 1 2 5 3 2 1 9 9 11 7 5 7 9 4 1 5 5 3 8 9 2 7,1,32226,83,13,26,14.49220671
246.207483,33,8 11 11 7 3 6 7 9 5 3 8 0 3 2 7 8 1 6 7 0 11 8 3 3 2 5 2 9 8 3 8 1 5,1,75710,149,17,23,15.0033834
131.115253,33,10 7 6 2 3 5 5 3 4 1 11 7 9 11 7 5 7 10 0 5 7 5 5 0 0 9 1 11 8 9 1 0 2,1,45940,35,15,23,13.75176338
140.012979,33,6 9 1 1 4 11 4 5 3 1 6 7 6 10 3 4 6 7 9 9 2 10 11 2 6 1 10 5 5 5 7 3 8,1,59932,87,13,23,14.34178622
4.679681,33,9 0 7 3 8 1 10 10 8 3 3 8 3 5 5 8 4 2 4 8 5 0 3 11 10 10 10 10 8 3 1 5 10,1,2343,83,7,17,9.524074927
14.122946,33,4 9 5 1 9 1 2 3 3 1 5 1 4 1 9 11 2 9 5 2 10 6 3 4 0 8 11 6 1 4 0 1 4,1,7184,57,11,20,11.97606074
42.415117,34,11 0 7 0 1 8 10 2 0 2 6 8 0 0 11 0 8 3 0 7 3 5 2 6 2 1 11 4 1 3 8 6 10 0,1,23043,92,14,23,12.55919806
40.506044,34,3 6 10 6 8 1 2 3 3 2 11 11 10 1 4 11 11 2 5 5 10 1 10 2 9 8 5 5 1 11 9 2 3 1,1,22812,132,14,23,13.0658666
11.084043,34,2 11 8 6 9 1 5 5 9 9 5 7 7 4 7 9 10 6 7 3 3 1 4 6 10 10 10 2 2 11 4 5 9 10,1,6843,124,10,19,13.02551499
49.721073,34,8 5 3 3 7 2 10 6 7 8 1 9 10 9 9 10 6 7 7 11 10 10 2 5 8 4 8 4 3 4 1 5 0 9,1,20235,82,16,24,13.73056411
28.987146,34,2 9 4 5 3 11 2 7 7 2 2 2 0 2 5 5 3 5 9 6 3 8 8 10 1 9 2 6 4 1 9 8 9 10,1,13049,62,14,20,11.92330501
63.820495,34,0 7 3 7 2 2 3 11 9 0 1 5 8 7 7 10 2 3 0 11 1 2 2 2 3 2 11 8 6 2 3 4 3 7,1,32049,136,18,23,14.63177873
116.129426,34,1 10 2 0 8 6 8 9 4 6 6 7 10 10 2 6 5 8 6 5 2 2 2 5 9 10 3 8 0 8 1 3 10 10,1,45382,162,16,24,14.21157553
147.441407,34,11 10 11 9 5 5 2 10 2 3 3 4 3 10 6 2 5 4 0 8 3 4 7 8 8 4 6 3 1 9 4 1 6 11,1,64990,168,14,24,13.73773207
94.59259,34,0 1 1 3 8 0 11 7 2 5 3 5 0 3 0 9 5 6 6 3 5 4 9 11 0 5 1 2 7 6 5 3 1 10,1,29230,94,16,23,14.39434733
336.209566,34,3 8 3 0 4 1 2 9 8 6 10 10 5 9 6 10 3 7 0 7 6 11 10 1 0 9 10 3 6 9 1 3 11 3,1,99620,194,18,25,15.04733168
35.339043,34,1 10 2 1 8 11 1 1 8 10 5 4 0 8 9 0 3 8 3 11 4 6 2 9 10 11 9 4 2 3 5 4 3 1,1,19983,100,16,22,13.95406576
147.663426,34,9 0 2 4 7 9 4 0 7 4 5 6 3 4 5 0 8 11 4 0 9 8 8 7 8 4 0 5 6 5 5 7 11 1,1,38368,210,16,25,16.36077521
126.315036,34,8 8 3 11 2 1 1 5 7 2 7 2 0 9 9 8 1 8 3 8 11 3 5 10 10 2 6 7 2 5 4 6 5 6,1,38922,178,14,25,14.78510425
285.565755,34,8 1 9 1 5 9 7 5 1 0 8 7 4 4 3 2 2 7 8 11 2 3 7 2 9 7 7 4 9 4 9 7 4 3,0,100001,-1,-1,24,14.63662786
1.668954,34,6 5 0 3 2 5 3 10 9 4 0 8 11 0 3 5 2 7 10 5 3 3 8 8 8 11 3 0 8 11 1 5 4 1,1,1218,74,10,20,10.22251573
115.861833,34,8 10 0 2 0 7 11 6 7 5 5 3 1 1 0 9 0 5 2 9 1 9 2 11 6 7 0 5 1 5 2 5 0 2,1,27147,214,16,22,13.81897923
283.835022,34,1 3 0 9 8 5 10 1 6 11 8 6 3 6 10 2 7 2 3 6 6 4 0 8 1 11 2 7 4 5 10 10 8 5,0,100001,-1,-1,27,15.61754395
11.921214,34,2 2 2 2 11 11 11 3 10 9 5 3 10 11 0 3 4 8 9 11 7 6 5 0 5 3 5 3 7 4 6 1 6 4,1,6771,76,16,20,12.79678066
54.902212,34,1 0 11 2 6 4 9 2 11 1 1 9 11 0 3 2 7 10 8 4 8 1 9 7 3 7 8 3 1 0 1 5 3 8,1,20310,80,14,25,14.20597537
369.097004,34,1 3 2 7 2 6 4 5 2 6 2 9 1 4 4 5 2 4 11 2 10 10 1 3 6 2 10 5 4 8 4 2 9 9,1,69706,572,16,25,15.18913765
0.361471,35,2 4 9 2 2 4 2 6 8 7 4 9 4 4 1 4 7 6 11 4 4 1 1 8 3 3 0 2 11 11 6 11 3 3 6,1,181,27,9,10,6.340242347
130.247323,35,4 8 10 11 6 10 8 6 11 11 7 10 10 6 8 1 3 5 6 4 0 9 1 1 4 9 7 4 2 4 1 0 10 3 3,1,38655,169,13,25,14.50361164
139.738055,35,0 9 4 7 4 1 8 7 11 7 4 8 8 6 2 9 2 4 6 3 1 4 2 2 2 5 8 1 6 11 9 5 7 4 3,1,41995,51,15,28,15.51648665
11.340883,35,10 1 5 10 0 7 8 5 2 0 5 5 4 9 9 1 11 9 4 3 4 7 8 5 2 11 4 11 1 10 6 4 4 1 0,1,9247,61,15,21,13.33695084
153.566392,35,7 0 8 7 0 7 8 0 10 7 10 3 7 4 2 3 8 6 7 2 6 2 10 11 1 10 3 10 0 2 5 7 10 1 11,1,47237,243,13,25,14.8271184
21.543352,35,8 6 4 5 7 11 10 3 10 8 9 11 7 3 2 2 5 9 6 9 1 8 4 0 2 7 11 3 10 2 10 7 3 8 9,1,10486,243,15,21,11.80323603
26.621682,35,3 5 7 2 4 5 1 2 7 7 3 0 3 1 11 10 6 4 2 11 7 3 10 1 5 0 0 2 4 6 5 3 6 2 9,1,21289,57,17,20,13.03580689
71.536007,35,5 4 0 2 0 9 8 1 11 10 9 1 11 10 7 0 4 2 0 7 8 5 9 9 1 0 7 3 4 0 4 6 3 6 4,1,45318,65,11,24,14.51219798
127.06311,35,9 2 9 7 10 3 2 2 7 0 0 3 2 3 2 2 4 0 2 5 2 10 0 4 3 4 8 4 4 0 5 4 2 6 10,1,46529,109,15,22,15.09319904
143.861807,35,8 6 6 7 0 3 11 4 8 4 5 7 6 8 6 11 7 0 11 2 9 8 1 8 4 8 4 3 3 4 8 4 7 4 11,1,33836,401,15,23,14.07858575
422.685651,35,0 2 4 1 9 7 8 4 8 10 3 1 3 6 2 11 11 2 4 9 2 2 6 3 6 8 9 4 11 4 4 4 9 2 5,1,62021,115,17,25,14.69866514
53.624707,35,3 6 4 9 8 6 9 10 10 10 2 5 4 6 2 2 2 1 8 6 5 1 11 7 5 7 5 9 10 9 6 9 4 4 1,1,15972,245,17,22,14.06282577
3.952475,35,0 2 4 5 3 1 5 8 8 10 2 1 11 8 1 11 11 2 6 1 6 1 9 0 4 11 4 6 11 2 1 9 10 2 4,1,2558,81,13,16,10.90051931
103.379894,35,9 10 10 7 8 6 2 10 11 9 0 2 1 5 9 7 3 7 11 7 8 11 9 4 4 0 8 4 6 1 3 4 4 4 5,1,48317,125,15,23,14.18672489
135.479612,35,2 7 4 2 5 7 11 2 4 8 10 8 4 1 2 10 2 2 7 5 9 8 7 0 5 9 1 8 6 8 1 9 5 5 8,1,43022,287,19,26,15.02898378
233.542706,35,10 7 10 8 8 4 6 5 2 0 2 6 10 0 10 9 1 4 3 11 7 0 10 9 1 8 3 6 3 0 9 4 1 0 7,1,63092,253,15,23,13.83705582
94.62261,35,5 10 10 6 7 0 3 4 11 1 0 0 0 5 0 0 4 4 6 4 7 10 6 10 11 0 11 2 6 6 7 9 0 2 7,1,31215,181,13,24,12.99520662
185.588554,35,6 1 5 4 3 2 4 3 8 10 2 7 6 9 5 2 6 10 9 6 11 0 7 8 4 2 11 10 6 8 9 2 9 6 11,1,54774,299,15,24,14.0748019
