,0,1
100,10000.0,0.24471958287505002
101,10100.0,0.2422370755378237
102,10200.0,0.24443525723558754
103,10300.0,0.23570381585879963
104,10400.0,0.23478933333481064
105,10500.0,0.23328617570808305
106,10600.0,0.22806972644162166
107,10700.0,0.2263848183473446
108,10800.0,0.22519238466456112
109,10900.0,0.2231776953256504
110,11000.0,0.22562787552486713
111,11100.0,0.22560669759530275
112,11200.0,0.22899326665257896
113,11300.0,0.22823123843546422
114,11400.0,0.23287938631130242
115,11500.0,0.23270456312974852
116,11600.0,0.23361713162217984
117,11700.0,0.23337569431198218
118,11800.0,0.23200942897740615
119,11900.0,0.2300154150593691
120,12000.0,0.22210982818785974
121,12100.0,0.22362209692541826
122,12200.0,0.2249433027629856
123,12300.0,0.22256449554805785
124,12400.0,0.2263894689998776
125,12500.0,0.22756059549520374
126,12600.0,0.22527776098345173
127,12700.0,0.22733028089500062
128,12800.0,0.2270624787109998
129,12900.0,0.2203259847078375
130,13000.0,0.21693843197688023
131,13100.0,0.2123796492316001
132,13200.0,0.21943732045030376
133,13300.0,0.21436106782709005
134,13400.0,0.2193680158373614
135,13500.0,0.222076355238342
136,13600.0,0.22122487202790886
137,13700.0,0.2157120489569698
138,13800.0,0.21907782922774205
139,13900.0,0.21720369124356725
140,14000.0,0.20772404657695467
141,14100.0,0.20344162836661392
142,14200.0,0.19863423516954082
143,14300.0,0.20153567448882825
144,14400.0,0.2037413244455351
145,14500.0,0.19847610514166633
146,14600.0,0.2002931067822362
147,14700.0,0.19452689182167213
148,14800.0,0.19310040902943845
149,14900.0,0.19036059347333606
150,15000.0,0.18857574726021592
151,15100.0,0.18658100982404027
152,15200.0,0.18510242600103077
153,15300.0,0.18258915822617255
154,15400.0,0.1815953589647998
155,15500.0,0.18613176756592065
156,15600.0,0.1817029521880665
157,15700.0,0.17522259159520498
158,15800.0,0.1715239229568971
159,15900.0,0.17182044754372677
160,16000.0,0.17021259260386892
161,16100.0,0.1699831891010449
162,16200.0,0.17451233548991435
163,16300.0,0.17379612434524871
164,16400.0,0.17713108074673195
165,16500.0,0.17303395862634344
166,16600.0,0.17152716381363156
167,16700.0,0.1666690901053481
168,16800.0,0.16435121567110944
169,16900.0,0.16328807848390653
170,17000.0,0.1667617793209808
171,17100.0,0.16453640220140647
172,17200.0,0.16224537275529338
173,17300.0,0.1620158945222169
174,17400.0,0.16562447794018698
175,17500.0,0.16452853499015477
176,17600.0,0.1593670308735659
177,17700.0,0.15597460952729142
178,17800.0,0.15412256441679112
179,17900.0,0.15406093160430082
180,18000.0,0.15425262399758785
181,18100.0,0.15598720660803164
182,18200.0,0.15551134569458827
183,18300.0,0.15427535087580738
184,18400.0,0.14862187982917321
185,18500.0,0.14647667209307416
186,18600.0,0.14493585246833293
187,18700.0,0.14265019409762403
188,18800.0,0.14395619947045174
189,18900.0,0.14832966678734663
190,19000.0,0.14755802219285674
191,19100.0,0.1514188862183883
192,19200.0,0.1534900339424825
193,19300.0,0.14982893046919002
194,19400.0,0.14689951016370356
195,19500.0,0.14177301186494146
196,19600.0,0.14175290568078308
197,19700.0,0.14342784686233748
198,19800.0,0.14458864681868916
199,19900.0,0.147955486543933
200,20000.0,0.14421626532862133
201,20100.0,0.14979311577457766
202,20200.0,0.15124749581390087
203,20300.0,0.14844845503913423
204,20400.0,0.14960519123488483
205,20500.0,0.14807483915607764
206,20600.0,0.13938952529138315
207,20700.0,0.1344587870943119
208,20800.0,0.13505008431137075
209,20900.0,0.12499420077727022
210,21000.0,0.1226243911748538
211,21100.0,0.1248517794972459
212,21200.0,0.12764112352934653
213,21300.0,0.12552322222896078
214,21400.0,0.11547472228554002
215,21500.0,0.11727681654986094
216,21600.0,0.12246383912990315
217,21700.0,0.11999271164555556
218,21800.0,0.11789755500996967
219,21900.0,0.1137755608751788
220,22000.0,0.11436712270415889
221,22100.0,0.1100848272784972
222,22200.0,0.10906081056597476
223,22300.0,0.10716929464397949
224,22400.0,0.10929853190123018
225,22500.0,0.10937303751991698
226,22600.0,0.11082421307071937
227,22700.0,0.11107053536234257
228,22800.0,0.11429299282500752
229,22900.0,0.11278372723425581
230,23000.0,0.11613440496641164
231,23100.0,0.1166298199193801
232,23200.0,0.1138707988984862
233,23300.0,0.11749273636241686
234,23400.0,0.11575251214070414
235,23500.0,0.11393920761605063
236,23600.0,0.111639913393217
237,23700.0,0.11084844133420942
238,23800.0,0.10463472075699767
239,23900.0,0.10634902875382549
240,24000.0,0.10875265075765156
241,24100.0,0.11374485289521152
242,24200.0,0.11480596537701032
243,24300.0,0.10867969398453332
244,24400.0,0.10960323869811138
245,24500.0,0.11168600218725509
246,24600.0,0.11978935576678064
247,24700.0,0.11955484959825165
248,24800.0,0.11895945768645004
249,24900.0,0.11984594818633025
250,25000.0,0.12014659346295191
251,25100.0,0.11695180692804259
252,25200.0,0.113005581366601
253,25300.0,0.11737293447084739
254,25400.0,0.12001366486973104
255,25500.0,0.11897377996954595
256,25600.0,0.1204846580053932
257,25700.0,0.11334723214283629
258,25800.0,0.11593687632013927
259,25900.0,0.12266039744169321
260,26000.0,0.12480233299802262
261,26100.0,0.12628383702265428
262,26200.0,0.12987134787781562
263,26300.0,0.13273736087487292
264,26400.0,0.13400372504618663
265,26500.0,0.13508555289667143
266,26600.0,0.1321166390604641
267,26700.0,0.13034055497401806
268,26800.0,0.134158784440581
269,26900.0,0.13412915010388704
270,27000.0,0.13886335414339085
271,27100.0,0.14170688581683233
272,27200.0,0.14176106006453762
273,27300.0,0.14368860959051968
274,27400.0,0.14049128723806778
275,27500.0,0.14112587408659713
276,27600.0,0.1432278842994267
277,27700.0,0.14120898721602226
278,27800.0,0.13886766475417495
279,27900.0,0.13781619826847388
280,28000.0,0.135130712941013
281,28100.0,0.13522978177306874
282,28200.0,0.13755038084548118
283,28300.0,0.13630310554472883
284,28400.0,0.13181667042524148
285,28500.0,0.1297557706517515
286,28600.0,0.1339611204755795
287,28700.0,0.12927475814483794
288,28800.0,0.13509157584278517
289,28900.0,0.1348971025851476
290,29000.0,0.13336830224441487
291,29100.0,0.1342802859695396
292,29200.0,0.13466396200788103
293,29300.0,0.14167708924007488
294,29400.0,0.136288002690625
295,29500.0,0.1391846309089968
296,29600.0,0.1363460966703176
297,29700.0,0.13044447405895743
298,29800.0,0.13137842008072148
299,29900.0,0.13399399578532306
300,30000.0,0.1335373874113152
301,30100.0,0.13251896285159803
302,30200.0,0.1352611269695206
303,30300.0,0.13693801766039754
304,30400.0,0.13693102033058727
305,30500.0,0.13492263371234176
306,30600.0,0.1310799103126267
307,30700.0,0.1329663355541596
308,30800.0,0.13099389444998427
309,30900.0,0.12773026682123573
310,31000.0,0.13198011334213833
311,31100.0,0.12957388090500954
312,31200.0,0.12749475947043631
313,31300.0,0.1229197054247884
314,31400.0,0.12465578709172506
315,31500.0,0.12359068220474292
316,31600.0,0.12752992293753448
317,31700.0,0.13136748092363917
318,31800.0,0.13293719681746927
319,31900.0,0.1302160811146999
320,32000.0,0.1323400294115898
321,32100.0,0.13080430870460164
322,32200.0,0.12742472519121167
323,32300.0,0.1258710475336117
324,32400.0,0.12585997035801527
325,32500.0,0.1269869244702351
326,32600.0,0.1258584374245302
327,32700.0,0.12323584056047043
328,32800.0,0.12175046185107814
329,32900.0,0.11892639936638752
330,33000.0,0.12196074797765921
331,33100.0,0.11928741211983691
332,33200.0,0.11727547294246243
333,33300.0,0.12173407964747122
334,33400.0,0.11545449930111976
335,33500.0,0.11770576704844342
336,33600.0,0.11912753697728938
337,33700.0,0.12488610086949135
338,33800.0,0.12494740830511177
339,33900.0,0.12647119627701978
340,34000.0,0.12455851250468056
341,34100.0,0.12423379505723864
342,34200.0,0.12219839186756096
343,34300.0,0.12051262208991016
344,34400.0,0.12110412232717843
345,34500.0,0.12160591648653142
346,34600.0,0.12576257541259883
347,34700.0,0.12397586029837515
348,34800.0,0.12412570471165378
349,34900.0,0.11946774857770673
350,35000.0,0.12025387647488246
351,35100.0,0.12081881936275556
352,35200.0,0.1243502395725238
353,35300.0,0.12636499608917542
354,35400.0,0.12746981657765946
355,35500.0,0.1284295290650345
356,35600.0,0.12418654742334671
357,35700.0,0.12383868693154071
358,35800.0,0.11700756552561631
359,35900.0,0.11871407375307397
360,36000.0,0.1221783737466127
361,36100.0,0.12234471297188887
362,36200.0,0.11867712846441611
363,36300.0,0.11976221572263457
364,36400.0,0.11638875092306258
365,36500.0,0.11679256441206154
366,36600.0,0.11256472633614016
367,36700.0,0.10933287073499504
368,36800.0,0.10876851024766077
369,36900.0,0.11106454702229489
370,37000.0,0.10745701455908951
371,37100.0,0.10960225550171296
372,37200.0,0.10523595406859038
373,37300.0,0.10382557215612462
374,37400.0,0.10672596478454231
375,37500.0,0.10502832982260213
376,37600.0,0.10530409239824326
377,37700.0,0.10754065577797653
378,37800.0,0.10748635271735585
379,37900.0,0.10752308785318121
380,38000.0,0.10806356284806168
381,38100.0,0.10575262527331912
382,38200.0,0.10549448338156732
383,38300.0,0.10115416126336571
384,38400.0,0.09945594039220235
385,38500.0,0.10205696983631407
386,38600.0,0.10114988016143915
387,38700.0,0.1027989995568645
388,38800.0,0.0983845799563236
389,38900.0,0.0986718781651796
390,39000.0,0.09851407837132409
391,39100.0,0.09865162404315646
392,39200.0,0.10214213228111547
393,39300.0,0.10139987005654556
394,39400.0,0.102896886827027
395,39500.0,0.09889912460197209
396,39600.0,0.09694147446011583
397,39700.0,0.09750907117691553
398,39800.0,0.09873523475884559
399,39900.0,0.09715196512901478
400,40000.0,0.10077666363108922
401,40100.0,0.0986104429944389
402,40200.0,0.09800735776014843
403,40300.0,0.0942308193871512
404,40400.0,0.09344576433719902
405,40500.0,0.09386227429883637
406,40600.0,0.09448034416267015
407,40700.0,0.09585123027944777
408,40800.0,0.09601909970269186
409,40900.0,0.09380148419113758
410,41000.0,0.09185370657078813
411,41100.0,0.09305209516358566
412,41200.0,0.09336548644380306
413,41300.0,0.09217656461742477
414,41400.0,0.0940399970343789
415,41500.0,0.09327847744566553
416,41600.0,0.09381615228708043
417,41700.0,0.0952764646796427
418,41800.0,0.09757094191767642
419,41900.0,0.09918651925986961
420,42000.0,0.09736689194886798
421,42100.0,0.09146322901644881
422,42200.0,0.0877743997778538
423,42300.0,0.09059791443445078
424,42400.0,0.09260562975910344
425,42500.0,0.09459394269308623
426,42600.0,0.09460561046254606
427,42700.0,0.09182759454982689
428,42800.0,0.0927672686352653
429,42900.0,0.09277587362695354
430,43000.0,0.09518610452296061
431,43100.0,0.09090655641863865
432,43200.0,0.09387655074737654
433,43300.0,0.09333709893240931
434,43400.0,0.09197449890091118
435,43500.0,0.09121951560597194
436,43600.0,0.0899200618711212
437,43700.0,0.08916776984007554
438,43800.0,0.08723446375759177
439,43900.0,0.08932396175947087
440,44000.0,0.08741602951490825
441,44100.0,0.08799706484147489
442,44200.0,0.08820000983153853
443,44300.0,0.08931467255320592
444,44400.0,0.08691022887754492
445,44500.0,0.08701850673795344
446,44600.0,0.08537428394046333
447,44700.0,0.08711397219233319
448,44800.0,0.0878334743374519
449,44900.0,0.08839817143163485
450,45000.0,0.0868550430618136
451,45100.0,0.08653125903792502
452,45200.0,0.08706044200074511
453,45300.0,0.08355993318918786
454,45400.0,0.08557488752764814
455,45500.0,0.08612620473984124
456,45600.0,0.08683759973594823
457,45700.0,0.08706349280054486
458,45800.0,0.08577002465681216
459,45900.0,0.08514051752258155
460,46000.0,0.08184396673883321
461,46100.0,0.08016801217152296
462,46200.0,0.08270955291532109
463,46300.0,0.08198502068390728
464,46400.0,0.08196768236852657
465,46500.0,0.08040273356269852
466,46600.0,0.07764378757737997
467,46700.0,0.07771733859705668
468,46800.0,0.07691157995815717
469,46900.0,0.07646856248842847
470,47000.0,0.07643010392168076
471,47100.0,0.07543630362907464
472,47200.0,0.07396049334410434
473,47300.0,0.07483439439480741
474,47400.0,0.07676048500631802
475,47500.0,0.07465425817628142
476,47600.0,0.0737484801911113
477,47700.0,0.06903971130371053
478,47800.0,0.06806582782599165
479,47900.0,0.06791978823931602
480,48000.0,0.06714696814665916
481,48100.0,0.06875148307102442
482,48200.0,0.06913192729447813
483,48300.0,0.06723056230823496
484,48400.0,0.06567001549465466
485,48500.0,0.06494095503828749
486,48600.0,0.06524635889588892
487,48700.0,0.06652740593777748
488,48800.0,0.06538998326926415
489,48900.0,0.06720900741438804
490,49000.0,0.06552089663892334
491,49100.0,0.0640823364739426
492,49200.0,0.062480182932413614
493,49300.0,0.06125923245948766
494,49400.0,0.060134293686982504
495,49500.0,0.060502019822820836
496,49600.0,0.061974594392880535
497,49700.0,0.06498310144211014
498,49800.0,0.06467088417284184
499,49900.0,0.06355193112972135
500,50000.0,0.06329476616317768
501,50100.0,0.06451665243840214
502,50200.0,0.06298032426578348
503,50300.0,0.06257868319288896
504,50400.0,0.06106909359310801
505,50500.0,0.0628314150358101
506,50600.0,0.06365023667773086
507,50700.0,0.06313843491561619
508,50800.0,0.06162296025856188
509,50900.0,0.061390474954412445
510,51000.0,0.060557968559202424
511,51100.0,0.06276539931018574
512,51200.0,0.06309683612495239
513,51300.0,0.06065868706254158
514,51400.0,0.06041106545414429
515,51500.0,0.059508314103471495
516,51600.0,0.05751217487583309
517,51700.0,0.05667537978854252
518,51800.0,0.05650024409627958
519,51900.0,0.05837393554420079
520,52000.0,0.05991563376883253
521,52100.0,0.05893462217129873
522,52200.0,0.059510737347639585
523,52300.0,0.06070664785609476
524,52400.0,0.062307131446313856
525,52500.0,0.06224863527969035
526,52600.0,0.06057764093931041
527,52700.0,0.06157542171505177
528,52800.0,0.05982166336652613
529,52900.0,0.060124119113815606
530,53000.0,0.061781938387824836
531,53100.0,0.06325823107325494
532,53200.0,0.06465443966387763
533,53300.0,0.06573775041864079
534,53400.0,0.0669577032293502
535,53500.0,0.0679076161769388
536,53600.0,0.06784886191466173
537,53700.0,0.06699148651405343
538,53800.0,0.06683775283767007
539,53900.0,0.06582946691074786
540,54000.0,0.06725947240962962
541,54100.0,0.0653294252866295
542,54200.0,0.06813096660288699
543,54300.0,0.07102258044686624
544,54400.0,0.0697443481787099
545,54500.0,0.06974281004506358
546,54600.0,0.06838389214715697
547,54700.0,0.06890863678012218
548,54800.0,0.06809827944908664
549,54900.0,0.07019260003351667
550,55000.0,0.06872295069110573
551,55100.0,0.0681922929491815
552,55200.0,0.0685940356444106
553,55300.0,0.06699008250416141
554,55400.0,0.06689752695495291
555,55500.0,0.06556339161422564
556,55600.0,0.0664578458661165
557,55700.0,0.06529427671853168
558,55800.0,0.06523968862958883
559,55900.0,0.06761323072376593
560,56000.0,0.06577636781266825
561,56100.0,0.06365567896560158
562,56200.0,0.06363706341561025
563,56300.0,0.06556692220743686
564,56400.0,0.06588474322127073
565,56500.0,0.06654910171324248
566,56600.0,0.06623516367397708
567,56700.0,0.06615028056796807
568,56800.0,0.06801557458300954
569,56900.0,0.06718597394295919
570,57000.0,0.06710949125459005
571,57100.0,0.06653546547560696
572,57200.0,0.0645775719554513
573,57300.0,0.0644280269542078
574,57400.0,0.06215132111650597
575,57500.0,0.06267318545089832
576,57600.0,0.06242926681901683
577,57700.0,0.062332498835686624
578,57800.0,0.06156291591735701
579,57900.0,0.06070687609032728
580,58000.0,0.05929370310624114
581,58100.0,0.06028791741702191
582,58200.0,0.060905349889398254
583,58300.0,0.05998808842020763
584,58400.0,0.05884967612576244
585,58500.0,0.058254475261797015
586,58600.0,0.0591103770137182
587,58700.0,0.059787718735877966
588,58800.0,0.060294113461607124
589,58900.0,0.05969788650207448
590,59000.0,0.05714250169608792
591,59100.0,0.05762139118227329
592,59200.0,0.05669027648788043
593,59300.0,0.055621451015900235
594,59400.0,0.056062845224645344
595,59500.0,0.05516691292120251
596,59600.0,0.05599087053888575
597,59700.0,0.05563942391221937
598,59800.0,0.05618333348643995
599,59900.0,0.056108606708398324
600,60000.0,0.05744001796452697
601,60100.0,0.05771455432813329
602,60200.0,0.057012211487991585
603,60300.0,0.0573926840724291
604,60400.0,0.05893920394817502
605,60500.0,0.06001804808245955
606,60600.0,0.05973607394348867
607,60700.0,0.05843946673891431
608,60800.0,0.058918141580099975
609,60900.0,0.05847277538099853
610,61000.0,0.06002319264142729
611,61100.0,0.06029108855094624
612,61200.0,0.060815912460944366
613,61300.0,0.06301642922532372
614,61400.0,0.06379913273061191
615,61500.0,0.06247263454407087
616,61600.0,0.06210175545358954
617,61700.0,0.062362425676081766
618,61800.0,0.062243514334439747
619,61900.0,0.06207897542643162
620,62000.0,0.06211049218745815
621,62100.0,0.0610280499523926
622,62200.0,0.06064213949546143
623,62300.0,0.06144934948572411
624,62400.0,0.0622370454612817
625,62500.0,0.061055357774182584
626,62600.0,0.0601757290719952
627,62700.0,0.05904163950696693
628,62800.0,0.05870947726011891
629,62900.0,0.05830967143318226
630,63000.0,0.05805766690025315
631,63100.0,0.05775851199286533
632,63200.0,0.057102474552965375
633,63300.0,0.05566778650182205
634,63400.0,0.055623951960127795
635,63500.0,0.05528257701623638
636,63600.0,0.05404280991110396
637,63700.0,0.05319401437310268
638,63800.0,0.053494198975401884
639,63900.0,0.05332167042481314
640,64000.0,0.05358577298718934
641,64100.0,0.052957543194672684
642,64200.0,0.05278690106445386
643,64300.0,0.05206523404120809
644,64400.0,0.05176429159005397
645,64500.0,0.05180793498636011
646,64600.0,0.05147799993125319
647,64700.0,0.05006563782537278
648,64800.0,0.04926546809951602
649,64900.0,0.04799457540435417
650,65000.0,0.048405137081998006
651,65100.0,0.04862194973693652
652,65200.0,0.05030560046857498
653,65300.0,0.05125203305655307
654,65400.0,0.05242672695274609
655,65500.0,0.05419761633921506
656,65600.0,0.055334729783805464
657,65700.0,0.05490100186704746
658,65800.0,0.054988312834537645
659,65900.0,0.05554338808906952
660,66000.0,0.05575599921491872
661,66100.0,0.05593993685627374
662,66200.0,0.057079783350713655
663,66300.0,0.05725796013326187
664,66400.0,0.057876883140562295
665,66500.0,0.05873224300855018
666,66600.0,0.05777915271524102
667,66700.0,0.058425040669713824
668,66800.0,0.05843155302491747
669,66900.0,0.057744309900743626
670,67000.0,0.05768161473630793
671,67100.0,0.057360610811921675
672,67200.0,0.057348846120876686
673,67300.0,0.05710167985209233
674,67400.0,0.05793177797878539
675,67500.0,0.05844843868711755
676,67600.0,0.057757070769410425
677,67700.0,0.05665154746571811
678,67800.0,0.056667216036725476
679,67900.0,0.05667452317694855
680,68000.0,0.057104622504247006
681,68100.0,0.056381805228586636
682,68200.0,0.05714908996847921
683,68300.0,0.057129679796674694
684,68400.0,0.05651950424678546
685,68500.0,0.05651456183597373
686,68600.0,0.05552537043596142
687,68700.0,0.05453180617911072
688,68800.0,0.054846051121660674
689,68900.0,0.05511916686390375
690,69000.0,0.05511430778576732
691,69100.0,0.05503810299590505
692,69200.0,0.05485685516589812
693,69300.0,0.05453386722037503
694,69400.0,0.054794766281957084
695,69500.0,0.05489250670110025
696,69600.0,0.05534625723713803
697,69700.0,0.054976911681700776
698,69800.0,0.05528623168235079
699,69900.0,0.05544455194344016
700,70000.0,0.05516726802646738
701,70100.0,0.05593618996464677
702,70200.0,0.05630625899977875
703,70300.0,0.055796820626113734
704,70400.0,0.05559903905924212
705,70500.0,0.0559221102250398
706,70600.0,0.05559018426783026
707,70700.0,0.0559088245346311
708,70800.0,0.055822693996637696
709,70900.0,0.05575262521046445
710,71000.0,0.05589143122227036
711,71100.0,0.055871437284703444
712,71200.0,0.054962021372003914
713,71300.0,0.054260303959998854
714,71400.0,0.05453832210910039
715,71500.0,0.05438805351573647
716,71600.0,0.0538327516768457
717,71700.0,0.05379652756671402
718,71800.0,0.0538061949751244
719,71900.0,0.053628566964534385
720,72000.0,0.053104488271692125
721,72100.0,0.05338269448221655
722,72200.0,0.05347553983747478
723,72300.0,0.0537297729091037
724,72400.0,0.05352275516210053
725,72500.0,0.05416659881535281
726,72600.0,0.0544645554593692
727,72700.0,0.05439675993052748
728,72800.0,0.05424563571933755
729,72900.0,0.05380531801758842
730,73000.0,0.05357475595122384
731,73100.0,0.053574382995412735
732,73200.0,0.05413412461018969
733,73300.0,0.05394537572516891
734,73400.0,0.05400674783423984
735,73500.0,0.053711291475904206
736,73600.0,0.05345820699061063
737,73700.0,0.052853857243659506
738,73800.0,0.052538465182322684
739,73900.0,0.05252568304542387
740,74000.0,0.05245487436367313
741,74100.0,0.05207853388247096
742,74200.0,0.05263396830923877
743,74300.0,0.052675667774877116
744,74400.0,0.05212085184884971
745,74500.0,0.0528712783327899
746,74600.0,0.05262857715375779
747,74700.0,0.052965604994859916
748,74800.0,0.05360347081085009
749,74900.0,0.05362622318210844
750,75000.0,0.053423458558427075
751,75100.0,0.05354589157637292
752,75200.0,0.05345184157524409
753,75300.0,0.05396803474090672
754,75400.0,0.05409527487640087
755,75500.0,0.05367513821670053
756,75600.0,0.05355200527938259
757,75700.0,0.053364489334910316
758,75800.0,0.053731753610700324
759,75900.0,0.05391075753070175
760,76000.0,0.05402494906752846
761,76100.0,0.05376368579505458
762,76200.0,0.053065089233822915
763,76300.0,0.05282836225250349
764,76400.0,0.053075869971906726
765,76500.0,0.05334195339162464
766,76600.0,0.05294592089013129
767,76700.0,0.052930812560456016
768,76800.0,0.052608732872349
769,76900.0,0.05270663376997018
770,77000.0,0.05256562289766685
771,77100.0,0.05261587944356457
772,77200.0,0.05218379983511761
773,77300.0,0.052009305416716264
774,77400.0,0.0514903422629796
775,77500.0,0.0519699582123055
776,77600.0,0.052002419337910805
777,77700.0,0.05191000747746668
778,77800.0,0.05231648843785819
779,77900.0,0.0521710387655312
780,78000.0,0.052505078050151185
781,78100.0,0.05247528783346962
782,78200.0,0.05270251197292823
783,78300.0,0.052712662155588785
784,78400.0,0.05274439828179453
785,78500.0,0.05284526779687443
786,78600.0,0.05258874833403236
787,78700.0,0.05263020950869921
788,78800.0,0.052419939560910275
789,78900.0,0.05223140825112397
790,79000.0,0.052073473269728006
791,79100.0,0.05201896912732684
792,79200.0,0.051942072172739016
793,79300.0,0.05206114718331981
794,79400.0,0.05179235752914078
795,79500.0,0.05179912917427812
796,79600.0,0.05186627693638583
797,79700.0,0.05134741692963682
798,79800.0,0.05098423527836051
799,79900.0,0.05104380735289218
800,80000.0,0.051019314799071847
801,80100.0,0.050992332988090416
802,80200.0,0.05064339673384405
803,80300.0,0.05040215029928615
804,80400.0,0.05018067735913187
805,80500.0,0.050489985591461804
806,80600.0,0.05007536728331827
807,80700.0,0.050249734915306286
808,80800.0,0.05017885900978819
809,80900.0,0.05038917366382398
810,81000.0,0.05073177838609703
811,81100.0,0.050696739934800165
812,81200.0,0.051116153618909685
813,81300.0,0.05117063115089694
814,81400.0,0.05137044250916642
815,81500.0,0.05131348546960485
816,81600.0,0.05136718031741316
817,81700.0,0.05072287519271302
818,81800.0,0.05093352387732945
819,81900.0,0.05075073885777874
820,82000.0,0.05090768690843041
821,82100.0,0.05079759486532671
822,82200.0,0.05026867699490103
823,82300.0,0.05006221828190948
824,82400.0,0.050253713201240606
825,82500.0,0.050420896589695584
826,82600.0,0.050378716568149635
827,82700.0,0.05021286776151572
828,82800.0,0.05049365649130977
829,82900.0,0.05044260600127556
830,83000.0,0.05040464594400974
831,83100.0,0.05010930096684268
832,83200.0,0.050190461416902366
833,83300.0,0.050308447726417495
834,83400.0,0.0500189817374216
835,83500.0,0.049963219097489624
836,83600.0,0.05003007251823814
837,83700.0,0.05040909000927691
838,83800.0,0.05041652687635567
839,83900.0,0.049937792314083726
840,84000.0,0.05031098534999046
841,84100.0,0.050455823464948486
842,84200.0,0.05044066116369991
843,84300.0,0.05059920455388951
844,84400.0,0.05055230181635586
845,84500.0,0.050636131816122275
846,84600.0,0.0506328526204316
847,84700.0,0.05062947585807295
848,84800.0,0.05054452034952857
849,84900.0,0.050536571147342745
850,85000.0,0.050755012959865425
851,85100.0,0.05075879327898671
852,85200.0,0.0507142367332922
853,85300.0,0.05074531618476324
854,85400.0,0.05090865277469848
855,85500.0,0.05082660285204191
856,85600.0,0.050851082993759615
857,85700.0,0.05085905504465347
858,85800.0,0.05085258848564241
859,85900.0,0.05101971755509053
860,86000.0,0.05097379548274803
861,86100.0,0.05076199565441413
862,86200.0,0.050732120797266744
863,86300.0,0.05075867750345775
864,86400.0,0.05054935511207704
865,86500.0,0.0503218075163738
866,86600.0,0.05004749001903516
867,86700.0,0.05012253742744509
868,86800.0,0.04994279837564184
869,86900.0,0.04983542983921686
870,87000.0,0.04980346047118674
871,87100.0,0.04990625714680832
872,87200.0,0.050098615929527954
873,87300.0,0.05003737020367616
874,87400.0,0.0500066512840124
